,time,open,high,low,close,volume,ticker
1911,2022-01-06,30870,30920,30290,30430,11753800,CTG
1912,2022-01-07,30430,30830,29620,29710,12412400,CTG
1913,2022-01-10,29800,30110,29580,29800,7180300,CTG
1914,2022-01-11,29980,30160,29310,29530,7061400,CTG
1915,2022-01-12,29530,30610,28860,30560,12781800,CTG
1916,2022-01-13,30790,32400,30560,31460,35122100,CTG
1917,2022-01-14,31320,32040,30960,31730,9258500,CTG
1918,2022-01-17,31860,32890,30700,31320,27495800,CTG
1919,2022-01-18,31050,31900,30610,30920,15069400,CTG
1920,2022-01-19,31230,31460,30200,30250,9741800,CTG
1921,2022-01-20,29980,31730,29620,31410,13774600,CTG
1922,2022-01-21,31410,32659,31140,31810,15424600,CTG
1923,2022-01-24,31770,32619,31640,31900,17475400,CTG
1924,2022-01-25,31860,33110,31860,33110,18851200,CTG
1925,2022-01-26,33560,34190,33160,33690,21981300,CTG
1926,2022-01-27,33250,33690,32840,33020,11740400,CTG
1927,2022-01-28,32930,33470,32840,33020,8727700,CTG
1928,2022-02-07,33470,33470,32490,32490,14883200,CTG
1929,2022-02-08,32400,33110,32259,32659,9097100,CTG
1930,2022-02-09,32659,33200,32530,32530,9201900,CTG
1931,2022-02-10,32580,33020,32310,32890,8989600,CTG
1932,2022-02-11,32980,33380,32930,32930,10407100,CTG
1933,2022-02-14,32530,32659,30960,30960,15118300,CTG
1934,2022-02-15,31140,31500,30870,31280,13310400,CTG
1935,2022-02-16,31590,31680,30920,31010,7858400,CTG
1936,2022-02-17,31100,31460,31010,31230,5945600,CTG
1937,2022-02-18,31010,31280,30920,30960,8303800,CTG
1938,2022-02-21,30960,31190,30250,30790,12018600,CTG
1939,2022-02-22,30430,31050,30200,30960,9003800,CTG
1940,2022-02-23,31230,31460,31050,31190,6729000,CTG
1941,2022-02-24,30960,31050,29620,30290,16477000,CTG
1942,2022-02-25,30520,30700,30160,30290,10212900,CTG
1943,2022-02-28,30290,30290,29670,29670,12721000,CTG
1944,2022-03-01,29800,30070,29670,29800,7737300,CTG
1945,2022-03-02,29710,29760,28550,28640,20423400,CTG
1946,2022-03-03,28730,29170,28680,29170,6542200,CTG
1947,2022-03-04,29220,29490,29000,29310,5933800,CTG
1948,2022-03-07,28730,29080,28730,28770,9834300,CTG
1949,2022-03-08,28640,29040,28590,28680,7175000,CTG
1950,2022-03-09,28730,28950,28370,28640,5732700,CTG
1951,2022-03-10,29080,29260,28730,28730,3810500,CTG
1952,2022-03-11,28730,29000,28680,28860,3733000,CTG
1953,2022-03-14,28910,29000,28460,28550,4982400,CTG
1954,2022-03-15,28590,28860,28500,28590,3683000,CTG
1955,2022-03-16,28860,28950,28640,28640,4339000,CTG
1956,2022-03-17,28910,29490,28820,29260,8350900,CTG
1957,2022-03-18,29440,29710,29350,29350,4224200,CTG
1958,2022-03-21,29350,29490,29130,29400,3447300,CTG
1959,2022-03-22,29350,29760,29350,29530,6091300,CTG
1960,2022-03-23,29530,29940,29400,29400,4020700,CTG
1961,2022-03-24,29350,29440,29130,29130,4490100,CTG
1962,2022-03-25,29080,29260,28730,28820,5554900,CTG
1963,2022-03-28,28820,29130,28460,28460,6380700,CTG
1964,2022-03-29,28640,28730,28550,28640,2953200,CTG
1965,2022-03-30,28550,29130,28500,28680,5038200,CTG
1966,2022-03-31,28730,29170,28730,29040,4793800,CTG
1967,2022-04-01,29080,29670,29040,29580,8660000,CTG
1968,2022-04-04,29890,29890,29400,29400,6673500,CTG
1969,2022-04-05,29080,29350,28950,28950,6075100,CTG
1970,2022-04-06,28730,29220,28730,29170,5774800,CTG
1971,2022-04-07,29260,29530,28950,29130,6080300,CTG
1972,2022-04-08,29080,29130,28680,28680,5331500,CTG
1973,2022-04-12,28770,28820,27740,27740,5690000,CTG
1974,2022-04-13,27920,28320,27920,28190,4187400,CTG
1975,2022-04-14,28190,28550,27880,27920,2929200,CTG
1976,2022-04-15,28150,28150,27650,27740,5073900,CTG
1977,2022-04-18,27650,27650,26130,26130,8403800,CTG
1978,2022-04-19,26400,26760,25730,25730,4637100,CTG
1979,2022-04-20,25730,26220,25550,25680,4259300,CTG
1980,2022-04-21,25590,26400,25420,25950,5307000,CTG
1981,2022-04-22,26360,26490,25860,26310,3572000,CTG
1982,2022-04-25,26270,26270,24480,24480,6285600,CTG
1983,2022-04-26,24160,24830,22820,24740,5977600,CTG
1984,2022-04-27,24700,25330,24660,25330,3380800,CTG
1985,2022-04-28,25330,25460,25010,25240,2072300,CTG
1986,2022-04-29,24920,25370,24830,24830,5947200,CTG
1987,2022-05-04,24830,25060,24070,24160,4604700,CTG
1988,2022-05-05,24520,24970,24160,24970,4604600,CTG
1989,2022-05-06,24430,24970,24160,24160,2335600,CTG
1990,2022-05-09,23890,23980,22510,22510,5432800,CTG
1991,2022-05-10,21480,22640,21480,22550,6494400,CTG
1992,2022-05-11,22690,24070,22550,23890,5667100,CTG
1993,2022-05-12,23310,23800,22240,22370,6370800,CTG
1994,2022-05-13,22370,22510,21030,21390,8034400,CTG
1995,2022-05-16,22370,22690,21930,21970,5223400,CTG
1996,2022-05-17,21840,23490,21840,23490,5909200,CTG
1997,2022-05-18,23760,24390,23540,23800,6426500,CTG
1998,2022-05-19,23270,23630,23090,23360,4270100,CTG
1999,2022-05-20,23360,23670,23130,23180,5051800,CTG
2000,2022-05-23,23220,23450,22370,22370,4208800,CTG
2001,2022-05-24,22370,23270,22370,23270,4449100,CTG
2002,2022-05-25,23270,24160,23270,24070,4502000,CTG
2003,2022-05-26,24390,24390,23760,23890,3780600,CTG
2004,2022-05-27,24160,24390,23890,24160,3929200,CTG
2005,2022-05-30,24210,24520,24160,24430,2818400,CTG
2006,2022-05-31,24210,25010,24160,24970,6057500,CTG
2007,2022-06-01,24660,25060,24610,24830,4137200,CTG
2008,2022-06-02,24830,25060,24430,24830,4391900,CTG
2009,2022-06-03,24520,24700,24030,24520,2219500,CTG
2010,2022-06-06,24520,24830,24340,24340,3756100,CTG
2011,2022-06-07,24340,24520,23720,24520,2889500,CTG
2012,2022-06-08,24520,25150,24430,24790,5333400,CTG
2013,2022-06-09,24970,24970,24610,24790,2574700,CTG
2014,2022-06-10,24610,24700,24250,24250,3096400,CTG
2015,2022-06-13,23720,23800,22600,22600,6906600,CTG
2016,2022-06-14,22370,23040,22100,22600,2866700,CTG
2017,2022-06-15,22370,22730,21520,21930,3205400,CTG
2018,2022-06-16,22190,22550,21930,22100,2216700,CTG
2019,2022-06-17,21480,21610,20630,21080,3151800,CTG
2020,2022-06-20,20940,21340,20230,20230,4733900,CTG
2021,2022-06-21,20140,21080,20140,20630,4588400,CTG
2022,2022-06-22,20900,21480,20900,21120,2772500,CTG
2023,2022-06-23,21030,22600,21030,22600,4669100,CTG
2024,2022-06-24,22600,22820,22100,22150,2945000,CTG
2025,2022-06-27,22150,22950,22100,22910,3897800,CTG
2026,2022-06-28,22820,24480,22330,23890,8843000,CTG
2027,2022-06-29,23760,24160,23760,24030,3769100,CTG
2028,2022-06-30,23980,24120,23360,23400,2996800,CTG
2029,2022-07-01,23450,24160,22870,24120,3534400,CTG
2030,2022-07-04,24300,24300,23800,23800,4009200,CTG
2031,2022-07-05,23760,24610,23760,24160,4934900,CTG
2032,2022-07-06,23490,24070,23090,23130,4211400,CTG
2033,2022-07-07,23180,23980,23090,23540,3333500,CTG
2034,2022-07-08,23720,23850,23040,23180,2655300,CTG
2035,2022-07-11,23130,23130,22780,22820,2432300,CTG
2036,2022-07-12,22820,23270,22730,23000,3615500,CTG
2037,2022-07-13,23040,24120,23040,23760,3868900,CTG
2038,2022-07-14,23720,24340,23540,24160,5262300,CTG
2039,2022-07-15,24340,24610,24160,24160,7024300,CTG
2040,2022-07-18,24250,24340,24070,24070,3476500,CTG
2041,2022-07-19,23940,24070,23540,23760,2702900,CTG
2042,2022-07-20,24120,24480,23800,24210,4316400,CTG
2043,2022-07-21,24210,24610,24210,24610,4824700,CTG
2044,2022-07-22,24700,24740,24070,24070,3253000,CTG
2045,2022-07-25,23940,24250,23800,23800,2220100,CTG
2046,2022-07-26,24030,24070,23720,23760,2166000,CTG
2047,2022-07-27,23630,24160,23490,24160,1598200,CTG
2048,2022-07-28,24340,25240,24160,24700,9197200,CTG
2049,2022-07-29,24830,25060,24340,24340,5464700,CTG
2050,2022-08-01,24660,25680,24660,25680,8637900,CTG
2051,2022-08-02,25590,25910,25370,25730,3545900,CTG
2052,2022-08-03,25420,26180,25330,26040,6140900,CTG
2053,2022-08-04,26130,26220,25730,25820,5240900,CTG
2054,2022-08-05,25860,26040,25680,25950,2954300,CTG
2055,2022-08-08,26000,26180,25820,25950,3121700,CTG
2056,2022-08-09,26000,26040,25640,25770,3507800,CTG
2057,2022-08-10,25590,25820,25370,25460,3664500,CTG
2058,2022-08-11,25730,25950,25420,25510,4325400,CTG
2059,2022-08-12,25550,25680,25420,25640,1821500,CTG
2060,2022-08-15,25820,26360,25770,26360,6225200,CTG
2061,2022-08-16,26360,26400,26040,26130,3835600,CTG
2062,2022-08-17,26220,26360,26040,26040,3662100,CTG
2063,2022-08-18,26040,26090,25730,25730,3643900,CTG
2064,2022-08-19,25640,26000,25240,25280,4899700,CTG
2065,2022-08-22,25280,25420,24920,25060,5539300,CTG
2066,2022-08-23,24880,25190,24740,25060,4282500,CTG
2067,2022-08-24,25370,25550,25190,25240,3127900,CTG
2068,2022-08-25,25370,25680,25150,25680,4170600,CTG
2069,2022-08-26,25860,25860,25370,25460,3915700,CTG
2070,2022-08-29,25190,25240,24700,24970,4119900,CTG
2071,2022-08-30,24970,25550,24970,25420,3595400,CTG
2072,2022-08-31,25330,25510,24970,25280,2075300,CTG
2073,2022-09-05,25280,25370,24970,25010,1755800,CTG
2074,2022-09-06,24970,25640,24970,25280,3020400,CTG
2075,2022-09-07,25280,25420,24480,24480,4257500,CTG
2076,2022-09-08,24610,24700,24030,24030,3659100,CTG
2077,2022-09-09,24120,24340,23580,24030,1820400,CTG
2078,2022-09-12,24160,24390,24160,24210,1601900,CTG
2079,2022-09-13,24250,24740,24210,24610,2408900,CTG
2080,2022-09-14,24160,24340,24070,24160,2113200,CTG
2081,2022-09-15,24160,24430,24070,24070,1275100,CTG
2082,2022-09-16,23800,24070,23450,23450,1983400,CTG
2083,2022-09-19,23220,23400,22600,22820,2347600,CTG
2084,2022-09-20,22910,23270,22910,23270,2001200,CTG
2085,2022-09-21,23180,23220,22820,22870,1250900,CTG
2086,2022-09-22,22640,22910,22370,22730,3206900,CTG
2087,2022-09-23,22730,22910,22370,22370,1588100,CTG
2088,2022-09-26,22100,22100,20810,21030,6442500,CTG
2089,2022-09-27,21030,21390,20850,20990,2446800,CTG
2090,2022-09-28,20940,21250,20850,20850,2714800,CTG
2091,2022-09-29,21080,21390,20230,20230,3417400,CTG
2092,2022-09-30,20270,20810,20090,20760,5377300,CTG
2093,2022-10-03,20310,20580,19330,19330,5690400,CTG
2094,2022-10-04,19690,20310,18350,18570,5635700,CTG
2095,2022-10-05,19060,19870,19060,19690,4275300,CTG
2096,2022-10-06,19690,19910,19020,19150,4256200,CTG
2097,2022-10-07,19060,19060,17850,17850,8381600,CTG
2098,2022-10-10,17630,18750,17450,18520,4923200,CTG
2099,2022-10-11,18520,18570,17450,17720,5492200,CTG
2100,2022-10-12,17900,18930,17810,18930,4719200,CTG
2101,2022-10-13,19060,20050,18930,20050,6243400,CTG
2102,2022-10-14,20450,20540,20090,20310,5662200,CTG
2103,2022-10-17,20230,20360,19600,20180,4713300,CTG
2104,2022-10-18,20490,20940,20450,20580,3895400,CTG
2105,2022-10-19,20580,20900,20180,20760,4115800,CTG
2106,2022-10-20,20760,21210,20270,20810,3878500,CTG
2107,2022-10-21,20810,20810,19380,19380,6658600,CTG
2108,2022-10-24,19420,19690,18610,18790,4945000,CTG
2109,2022-10-25,18970,20090,18750,20090,8645300,CTG
2110,2022-10-26,20090,20760,20000,20050,3449600,CTG
2111,2022-10-27,20360,21430,20140,21430,8005600,CTG
2112,2022-10-28,21750,22280,21480,21520,7631500,CTG
2113,2022-10-31,21750,22060,20900,22020,10121500,CTG
2114,2022-11-01,22100,22780,21840,21880,8831500,CTG
2115,2022-11-02,21520,21970,21340,21480,5390300,CTG
2116,2022-11-03,21080,21570,21030,21120,7489200,CTG
2117,2022-11-04,20940,21930,19690,21930,13957000,CTG
2118,2022-11-07,21750,21930,20630,20900,7033100,CTG
2119,2022-11-08,20580,21610,20580,21340,6274600,CTG
2120,2022-11-09,21570,22240,21480,21880,10208700,CTG
2121,2022-11-10,21570,21750,20360,20360,9623300,CTG
2122,2022-11-11,21250,21750,20940,21120,9790500,CTG
2123,2022-11-14,20760,21790,20360,21390,9034900,CTG
2124,2022-11-15,21120,21390,19910,20940,10692800,CTG
2125,2022-11-16,19960,22280,19910,22190,13029200,CTG
2126,2022-11-17,22370,23090,22060,22370,11677400,CTG
2127,2022-11-18,21970,22370,21030,22100,11616200,CTG
2128,2022-11-21,22100,22190,21570,21570,5680300,CTG
2129,2022-11-22,21390,22280,21030,21390,7649900,CTG
2130,2022-11-23,21390,22150,21300,21840,5920300,CTG
2131,2022-11-24,21700,22020,21300,22020,4141700,CTG
2132,2022-11-25,22280,23090,22060,23090,14164700,CTG
2133,2022-11-28,23360,24570,23360,24430,11090400,CTG
2134,2022-11-29,24160,24520,23360,24520,9674400,CTG
2135,2022-11-30,24210,25060,23850,24390,6374800,CTG
2136,2022-12-01,24480,24790,23270,23400,10765700,CTG
2137,2022-12-02,23540,25010,23310,25010,8942500,CTG
2138,2022-12-05,25510,25590,24880,25590,7687500,CTG
2139,2022-12-06,25150,25590,24030,24160,7661900,CTG
2140,2022-12-07,24070,24880,23940,24480,4099300,CTG
2141,2022-12-08,24700,25860,24520,24880,5282700,CTG
2142,2022-12-09,24880,25100,24210,25100,4989800,CTG
2143,2022-12-12,25060,25240,24570,24570,3851100,CTG
2144,2022-12-13,24430,25240,24250,25190,3912200,CTG
2145,2022-12-14,25420,25460,24920,24970,2422900,CTG
2146,2022-12-15,24970,25280,24970,25280,3529300,CTG
2147,2022-12-16,24830,25280,24830,25100,3220100,CTG
2148,2022-12-19,25060,25510,24660,24660,5166900,CTG
2149,2022-12-20,24660,25060,23800,25060,6578800,CTG
2150,2022-12-21,25060,25060,24160,24610,3061700,CTG
2151,2022-12-22,24610,25190,24610,24700,3346000,CTG
2152,2022-12-23,24610,25010,24430,24740,2821500,CTG
2153,2022-12-26,24740,24790,23270,23310,2958900,CTG
2154,2022-12-27,23360,23540,23270,23400,1306600,CTG
2155,2022-12-27,23400,23940,23310,23800,2592900,CTG
2156,2022-12-28,23800,24340,23540,24300,1890200,CTG
2157,2022-12-29,24250,24610,24070,24160,1718100,CTG
2158,2022-12-30,24160,24480,23940,24390,1394100,CTG
2159,2023-01-03,24480,25060,24390,25060,3477200,CTG
2160,2023-01-04,25060,25860,24970,25510,5783700,CTG
2161,2023-01-05,25510,25730,25280,25510,2113300,CTG
2162,2023-01-06,25510,26180,25100,25590,6735200,CTG
2163,2023-01-09,25680,26040,25680,26040,4251600,CTG
2164,2023-01-10,26130,26130,25550,25550,3055300,CTG
2165,2023-01-11,25590,26090,25590,26040,3425200,CTG
2166,2023-01-12,26040,26130,25730,25860,2471500,CTG
2167,2023-01-13,26040,26130,25420,26040,2974400,CTG
2168,2023-01-16,26040,26850,25860,26850,5345500,CTG
2169,2023-01-17,26940,27430,26940,27380,3475900,CTG
2170,2023-01-18,27380,27610,27210,27520,3204700,CTG
2171,2023-01-19,27470,27830,26980,27830,5008400,CTG
2172,2023-01-27,27830,27970,27030,27160,3426200,CTG
2173,2023-01-30,26850,26980,26580,26620,3739500,CTG
2174,2023-01-31,26580,27300,26400,27300,3448000,CTG
2175,2023-02-01,27300,27430,25510,25950,4346000,CTG
2176,2023-02-02,25950,26360,25680,26130,3143700,CTG
2177,2023-02-03,26130,26310,26000,26000,3617300,CTG
2178,2023-02-06,25770,26760,25550,26760,2629900,CTG
2179,2023-02-07,26670,27030,26090,26130,3254700,CTG
2180,2023-02-08,26180,27030,26130,26760,3158400,CTG
2181,2023-02-09,26760,27030,26310,26310,2699300,CTG
2182,2023-02-10,26310,26670,26040,26040,2103300,CTG
2183,2023-02-13,25820,26220,25770,26090,2133600,CTG
2184,2023-02-14,26220,26310,25680,25680,1752200,CTG
2185,2023-02-15,25680,26270,25590,25860,1473700,CTG
2186,2023-02-16,26000,26800,25910,26580,2901100,CTG
2187,2023-02-17,26580,26760,26310,26530,2237100,CTG
2188,2023-02-20,26710,27250,26580,27250,4573900,CTG
2189,2023-02-21,27210,27300,26710,26710,2955300,CTG
2190,2023-02-22,26490,26580,25860,25860,3944800,CTG
2191,2023-02-23,25510,25950,25330,25950,4083200,CTG
2192,2023-02-24,25860,25860,25280,25280,2188200,CTG
2193,2023-02-27,25240,25240,24570,24660,1748800,CTG
2194,2023-02-28,24880,25060,24520,24520,1275600,CTG
2195,2023-03-01,24480,25280,24250,25280,2168600,CTG
2196,2023-03-02,25330,25370,24830,24880,1829900,CTG
2197,2023-03-03,25060,25060,24570,24880,1748100,CTG
2198,2023-03-06,24920,25730,24920,25370,3193600,CTG
2199,2023-03-07,25370,25950,25370,25950,2882600,CTG
2200,2023-03-08,25510,26400,25460,26310,3416500,CTG
2201,2023-03-09,26310,26580,26180,26310,2363600,CTG
2202,2023-03-10,26180,26180,25680,26130,1614000,CTG
2203,2023-03-13,25640,26310,25590,26220,1859400,CTG
2204,2023-03-14,26180,26180,25370,25950,2143800,CTG
2205,2023-03-15,26220,26490,26000,26400,2796300,CTG
2206,2023-03-16,25950,26130,25510,25910,2150600,CTG
2207,2023-03-17,26000,26220,25770,25950,1136900,CTG
2208,2023-03-20,25910,25910,25060,25060,1611400,CTG
2209,2023-03-21,25590,25590,25060,25330,1056300,CTG
2210,2023-03-22,25460,25680,25240,25420,1085900,CTG
2211,2023-03-23,25240,25590,25150,25550,1216500,CTG
2212,2023-03-24,25680,25820,25330,25330,2109000,CTG
2213,2023-03-27,25510,25860,25330,25730,1310300,CTG
2214,2023-03-28,25730,25950,25730,25910,1684600,CTG
2215,2023-03-29,25770,26000,25770,25950,1521800,CTG
2216,2023-03-30,26040,26130,25770,25820,1327400,CTG
2217,2023-03-31,25860,26130,25680,26000,1994000,CTG
2218,2023-04-03,26400,26890,26310,26800,3495200,CTG
2219,2023-04-04,26800,26800,26440,26530,2060200,CTG
2220,2023-04-05,26530,26940,26270,26850,2846500,CTG
2221,2023-04-06,26850,26850,26490,26530,1782600,CTG
2222,2023-04-07,26400,26440,26220,26400,1413300,CTG
2223,2023-04-10,26400,26580,26220,26220,1664400,CTG
2224,2023-04-11,26360,26400,26130,26310,1009700,CTG
2225,2023-04-12,26580,26580,26310,26360,1265900,CTG
2226,2023-04-13,26310,26400,26040,26090,1094000,CTG
2227,2023-04-14,26360,26400,26040,26090,1232700,CTG
2228,2023-04-17,26040,26220,25770,26130,1087100,CTG
2229,2023-04-18,26130,26220,25950,26040,1046400,CTG
2230,2023-04-19,26000,26090,25640,25730,1470700,CTG
2231,2023-04-20,25640,25730,25420,25730,1215900,CTG
2232,2023-04-21,25510,25730,25510,25550,819000,CTG
2233,2023-04-24,25550,26130,25240,26090,2198600,CTG
2234,2023-04-25,25950,25950,25510,25590,955800,CTG
2235,2023-04-26,25510,25770,25010,25730,3230600,CTG
2236,2023-04-27,25420,25680,25370,25370,1668600,CTG
2237,2023-04-28,25510,25770,25510,25680,2243300,CTG
2238,2023-05-04,25590,25590,25280,25280,1944800,CTG
2239,2023-05-05,25280,25330,24880,24920,3634700,CTG
2240,2023-05-08,25060,25100,24920,25010,3023500,CTG
2241,2023-05-09,25100,25280,25100,25150,2149800,CTG
2242,2023-05-10,25100,25240,25010,25240,5013200,CTG
2243,2023-05-11,25420,25460,25280,25330,2640800,CTG
2244,2023-05-12,25370,25420,25190,25420,3559200,CTG
2245,2023-05-15,25510,25640,25280,25280,6270900,CTG
2246,2023-05-16,25240,25280,25010,25060,2837500,CTG
2247,2023-05-17,25060,25150,24610,24660,4533500,CTG
2248,2023-05-18,24790,24970,24610,24920,4518100,CTG
2249,2023-05-19,24970,25190,24740,25190,1982200,CTG
2250,2023-05-22,25060,25240,25010,25010,3067100,CTG
2251,2023-05-23,25150,25150,24790,24830,3897600,CTG
2252,2023-05-24,25060,25060,24700,24830,3821700,CTG
2253,2023-05-25,24740,24880,24660,24700,3099700,CTG
2254,2023-05-26,24700,24880,24610,24880,1781900,CTG
2255,2023-05-29,24880,25190,24880,25060,2860900,CTG
2256,2023-05-30,25150,25190,24970,25100,2948100,CTG
2257,2023-05-31,25100,25100,24880,25060,2714900,CTG
2258,2023-06-01,25060,25150,24920,25010,2395200,CTG
2259,2023-06-02,25100,25730,25060,25640,8931900,CTG
2260,2023-06-05,25860,26000,25640,25730,4445800,CTG
2261,2023-06-06,25820,25950,25590,25680,5306600,CTG
2262,2023-06-07,25820,26130,25730,25860,6346700,CTG
2263,2023-06-08,25860,25950,25550,25550,5165700,CTG
2264,2023-06-09,25550,25640,25150,25370,6111000,CTG
2265,2023-06-12,25420,25460,24920,25420,5634400,CTG
2266,2023-06-13,25370,25460,25240,25330,3213200,CTG
2267,2023-06-14,25460,26130,25460,25680,8423300,CTG
2268,2023-06-15,25680,26270,25680,25950,7183600,CTG
2269,2023-06-16,26000,26130,25510,25510,7432700,CTG
2270,2023-06-19,25550,25820,25550,25590,3404700,CTG
2271,2023-06-20,25640,26130,25550,26130,2781600,CTG
2272,2023-06-21,26040,26220,25820,26090,4570200,CTG
2273,2023-06-22,26220,26530,26130,26360,5102500,CTG
2274,2023-06-23,26400,26440,26090,26180,4983700,CTG
2275,2023-06-26,26000,26360,25860,26180,6462100,CTG
2276,2023-06-27,26220,26270,25950,26270,3656100,CTG
2277,2023-06-28,26310,27030,26270,26850,8631900,CTG
2278,2023-06-29,26850,26940,26400,26760,5201200,CTG
2279,2023-06-30,26580,26620,26270,26400,5601900,CTG
2280,2023-07-03,26400,26490,26130,26180,3179400,CTG
2281,2023-07-04,26090,26400,26000,26360,5105500,CTG
2282,2023-07-05,26440,26580,26270,26440,3596500,CTG
2283,2023-07-06,26440,26490,25820,26270,6343400,CTG
2284,2023-07-07,26180,26490,26000,26490,3913600,CTG
2285,2023-07-10,26620,26670,26400,26580,6962300,CTG
2286,2023-07-11,26800,27380,26800,27120,14508800,CTG
2287,2023-07-12,27120,27210,26670,26850,6313800,CTG
2288,2023-07-13,27030,27030,26710,26850,5302700,CTG
2289,2023-07-14,26850,27030,26310,26760,7967000,CTG
2290,2023-07-17,26760,26800,26440,26580,6581700,CTG
2291,2023-07-18,26580,26850,26580,26710,4570900,CTG
2292,2023-07-19,26850,26890,26400,26760,6740400,CTG
2293,2023-07-20,26760,26760,26440,26530,4593800,CTG
2294,2023-07-21,26530,26670,26400,26580,5537400,CTG
2295,2023-07-24,26760,26940,26620,26710,5164400,CTG
2296,2023-07-25,26800,27120,26710,26760,6091900,CTG
2297,2023-07-26,26800,26890,26580,26670,5544100,CTG
2298,2023-07-27,26710,26760,26220,26270,7921500,CTG
2299,2023-07-28,26310,26400,26220,26400,5219800,CTG
2300,2023-07-31,26760,26850,26490,26850,5765900,CTG
2301,2023-08-01,27030,27560,26940,27210,14243700,CTG
2302,2023-08-02,27300,27880,27300,27790,13339400,CTG
2303,2023-08-03,27700,27830,27470,27650,8078000,CTG
2304,2023-08-04,27740,27740,27430,27740,7557300,CTG
2305,2023-08-07,28150,29170,27970,29170,13001900,CTG
2306,2023-08-08,29400,29400,28910,29170,8764800,CTG
2307,2023-08-09,29080,29170,28680,29080,8014100,CTG
2308,2023-08-10,29080,29220,28280,28320,7995700,CTG
2309,2023-08-11,28410,28770,28010,28730,6909000,CTG
2310,2023-08-14,28730,29000,28370,28910,6370100,CTG
2311,2023-08-15,28910,29000,28680,29000,5240600,CTG
2312,2023-08-16,28820,29260,28550,28950,6372500,CTG
2313,2023-08-17,29000,29440,28860,29170,9762600,CTG
2314,2023-08-18,28910,29040,27470,27470,13696200,CTG
2315,2023-08-21,27650,28910,27380,28640,9913500,CTG
2316,2023-08-22,28640,28680,27650,28230,5795100,CTG
2317,2023-08-23,28320,28410,27790,28010,4377400,CTG
2318,2023-08-24,28190,28550,27830,28410,5036900,CTG
2319,2023-08-25,28410,28410,27790,27880,8626800,CTG
2320,2023-08-28,27790,28010,27740,27880,5411300,CTG
2321,2023-08-29,28100,28460,27970,27970,3726400,CTG
2322,2023-08-30,28150,28730,28150,28730,7395200,CTG
2323,2023-08-31,28770,29170,28770,29040,5272800,CTG
2324,2023-09-05,29080,29530,29080,29220,5968600,CTG
2325,2023-09-06,29260,29310,28860,29220,4463900,CTG
2326,2023-09-07,29260,29800,29220,29220,7773500,CTG
2327,2023-09-08,29260,29260,28910,28910,3674400,CTG
2328,2023-09-11,29080,29310,28460,28550,7492500,CTG
2329,2023-09-12,28640,28910,28410,28910,3929100,CTG
2330,2023-09-13,28910,29310,28590,29130,7999400,CTG
2331,2023-09-14,29310,30110,29310,29710,14125200,CTG
2332,2023-09-15,29620,29980,29220,29310,6484800,CTG
2333,2023-09-18,29310,29310,28460,28680,8699100,CTG
2334,2023-09-19,28680,28860,28230,28730,4883200,CTG
2335,2023-09-20,28730,28950,28410,28680,6669400,CTG
2336,2023-09-21,28730,28770,28370,28370,5997300,CTG
2337,2023-09-22,28190,28410,27740,28320,8222000,CTG
2338,2023-09-25,28150,28370,26670,26670,6721400,CTG
2339,2023-09-26,26760,27610,26620,27120,5255800,CTG
2340,2023-09-27,27210,27740,26850,27740,3648100,CTG
2341,2023-09-28,27470,27740,25820,27610,7874400,CTG
2342,2023-09-29,27340,27790,26890,26890,5350700,CTG
2343,2023-10-02,26940,27160,25010,26800,5334700,CTG
2344,2023-10-03,26400,26400,25730,26040,7705100,CTG
2345,2023-10-04,25680,26040,25590,25860,3077200,CTG
2346,2023-10-05,26000,26090,25150,25150,4884500,CTG
2347,2023-10-06,25510,25730,24920,25680,3154500,CTG
2348,2023-10-09,25640,26130,25640,26090,1901900,CTG
2349,2023-10-10,26270,26440,26130,26220,2970400,CTG
2350,2023-10-11,26220,26400,26000,26400,1759400,CTG
2351,2023-10-12,26580,26620,26270,26490,2092400,CTG
2352,2023-10-13,26220,26490,25950,26220,1457500,CTG
2353,2023-10-16,26180,26220,25770,25770,2025200,CTG
2354,2023-10-17,25950,26090,25590,25590,1650400,CTG
2355,2023-10-18,25590,25770,25100,25370,2125400,CTG
2356,2023-10-19,25370,25590,25060,25590,1810200,CTG
2357,2023-10-20,25460,26620,24970,26310,3602000,CTG
2358,2023-10-23,26310,26310,25770,26220,1587400,CTG
2359,2023-10-24,26220,26400,26000,26400,2467900,CTG
2360,2023-10-25,26220,26400,25910,25950,1749000,CTG
2361,2023-10-26,25370,25550,24660,25370,5974000,CTG
2362,2023-10-27,25370,25460,24830,25240,2901000,CTG
2363,2023-10-30,24740,25240,24740,24740,1730500,CTG
2364,2023-10-31,24830,25060,24700,24790,2833300,CTG
2365,2023-11-01,24880,24880,24430,24520,3039100,CTG
2366,2023-11-02,24700,25510,24700,25280,2371900,CTG
2367,2023-11-03,25420,25460,25060,25060,3559600,CTG
2368,2023-11-06,25370,25680,25370,25550,2337400,CTG
2369,2023-11-07,25420,25680,25330,25550,2277600,CTG
2370,2023-11-08,25550,26180,25280,26180,2934800,CTG
2371,2023-11-09,26270,26620,26130,26400,4606900,CTG
2372,2023-11-10,26180,26310,25910,26310,3477700,CTG
2373,2023-11-13,26220,26440,26130,26310,3129500,CTG
2374,2023-11-14,26710,26940,26490,26670,3732500,CTG
2375,2023-11-15,26940,27380,26940,27030,5373200,CTG
2376,2023-11-16,26800,27120,26760,27070,2244100,CTG
